시도,201701,201702,201703,201704,201705,201706,201707,201708,201709,201710,201711,201712,201801,201802,201803,201804,201805,201806,201807,201808,201809,201810,201811,201812,201901,201902,201903,201904,201905,201906,201907,201908,201909,201910,201911,201912,202001
서울_강남3구,822.6,823.8,827.2,831.1,841.2,860.9,873,896.8,899.1,910,924.9,941.8,971.6,1002.3,1042.6,1064.9,1075.4,1079.8,1086.5,1102.3,1147.1,1175.4,1182.5,1192.6,1188.2,1181.7,1174.8,1168.9,1169.6,1174.3,1200.2,1216.4,1224,1250,1246.6,1281.1,1295.9
서울_마용성,594.9,596.5,601.4,604,609.8,617.3,624.3,636.5,641.7,646.8,656.7,664.4,679.7,694.7,718.6,739.9,750.3,760.4,774,788.4,824.9,843.6,853.5,858.1,860,860.1,860.1,862.5,862.3,864.1,875.2,882.5,894.8,905.5,916.9,938.3,951.8
서울_서남부,457,457.8,459.1,461.7,464.2,469.1,474.8,485.2,488.7,493.7,497.5,502.1,508.5,513.5,524.4,536.3,543.9,548.9,556.8,566.9,596.5,617.9,627.2,630.7,633.2,633.8,634,634.1,634.7,635.6,639.8,643.7,649.8,657.9,667.7,682.1,693.5
서울_동북부,430.1,430.7,431.7,433.1,436.9,442.5,445.1,452.6,451.4,455.2,460,463.2,468.8,475,486.2,492.8,499,504.3,511.3,517.5,541.6,558,565.2,568.1,570.3,572.7,572.3,572.7,573.5,575.3,580.1,585.2,593,599.8,606.8,610.1,620.5
서울_서북부,467.7,469.2,472.6,473.9,477,480.6,484.6,489.6,491.4,497.7,500.8,503.6,506.4,509.9,519.8,527.7,532.5,538.1,546.8,553.8,569,585.2,591.8,596.9,599.5,600.6,602.6,605.4,607.3,607.8,611.2,615.4,622.4,627.2,633.9,643.3,650.6
인천,232.3,232.6,233,233.2,233.7,234.7,235.4,237.1,237.8,238.4,238.9,239.6,240.1,240.3,240.5,240.8,241,240.9,241,241.1,241.4,241.9,242.3,242.3,242.8,243.3,243.7,243.5,243.6,243.5,243.3,243.6,244,244.1,244.9,245.8,246.6
부산,244.2,245.7,247.3,249,250.6,252.1,253.2,254.6,255.8,256.8,257.6,257.8,258.4,258.7,258.8,259,258.7,258.7,259.2,258.8,259,259,258.5,258.1,257.7,257.6,257.3,256.1,256.1,255,255.8,255.3,255.2,254.9,255.4,258.5,261.2
대구,248.7,248.5,248.4,248.5,248.6,249.2,249.7,252.2,254.9,256.9,259,260,261.6,262.4,264.5,267,268.5,269.3,271.1,272.1,273.6,274.9,276.1,277.4,278.8,279.9,280.1,280.6,280.6,281.4,281.9,282.4,282.9,283.4,284.4,285.3,287.8
광주,186.2,187.7,187.9,188.1,188.7,188.9,189.6,190.3,191,191.7,192.9,194,196,196.5,197.1,198.5,199.7,201.4,203.2,204.4,207.4,210.4,213.6,217.1,219,220.3,221.7,222.6,226,226.7,227.5,228.5,231.5,231.5,231.6,232.4,232.7
대전,193.8,194.1,194.6,194.9,195.1,195.2,195.3,195.8,196.2,196.7,197.1,197.6,198.3,198.5,198.5,199.3,199.5,199.8,200.6,201,202.5,203.6,205.2,206.3,207.4,208.3,209.1,210,210.9,212.1,213.5,215.9,218.5,222.3,226,231.7,238
울산,232.6,232.5,232.7,232.2,232.4,232.6,232.5,232.3,232,231.6,231,229.8,229.3,229,228.3,225.7,224.3,223.4,222.3,221.5,220.7,219.9,217.8,216.9,215.8,214.1,211,208.7,207.9,206.6,205.8,205.1,205.4,205.8,205.8,207.5,208.5
세종,236.1,235.1,236.5,237.8,240.3,247.7,257.6,262.6,261.9,264.1,265.3,265.5,266.4,267.9,270.2,272.1,273.2,275.1,276.1,276.1,276.7,277.6,278.3,278.8,279,279.6,279.6,279.6,279.1,278.9,278.5,278.2,278.1,278.2,278.6,283,290.9
경기_북부,239.7,240.2,240.6,241.1,241.8,243.4,244.1,245.1,245.9,246.5,247.5,248.3,248.7,249.2,250,251.4,252,252.4,253,253.2,254.7,256.9,258.7,259.3,259.8,260.3,260.4,260.5,260.6,260.5,260.5,261.9,262,262.2,262.5,263.9,265.6
경기_남부,280.3,280.6,281.1,281.6,282.3,283.8,285.5,288,289.1,290.4,291.4,292.4,294.7,296.6,298.8,299.4,300.2,301.7,302.4,304.2,310.6,314.5,316.1,316.8,316.9,316,315.4,314.6,314.5,314.6,315.5,316.2,317.2,318.1,320.6,325.6,330.8
강원도,137.9,138.2,138.5,139,139.2,139.4,140.1,140.8,141.5,143.4,143.9,144.6,144.9,145.1,145.5,146.3,146.8,147.2,148,148.6,149.5,149.6,149.6,149.9,150.1,149.9,149.7,148.7,148.1,147.3,146.6,146.4,146.4,145.9,145.5,146.1,146.1
충북,159.2,159.2,159.1,159.2,159.1,159.2,159.1,158.4,157.9,157.3,157,156.7,156.5,156.3,156.4,156.2,155.7,155.3,154.3,153.8,153.6,152.6,151.1,150.5,149.3,148.3,147,147.3,146.8,145.8,144.6,144.1,144.2,145,144.9,145,144.9
충남,147.6,147.7,147.5,147.5,147.4,147.5,147.4,147.7,147.4,147.4,147.4,147.3,147.3,147.3,147.9,148.1,147.6,147.3,146.7,146.5,146.3,145.6,145.2,145,145,145,144.7,143.8,143.4,142.6,141.8,141.1,140.8,140.4,140.1,140.4,140.9
전북,131.1,131.4,131.5,131.7,131.9,132,132.2,132.4,132.5,132.9,133.2,133.8,134,134.2,134.8,135,134.7,134.6,134.9,134.9,135,135.1,135.3,135.4,135.7,135.7,135.5,135.3,135.1,134.9,134.7,134.5,134.6,134.6,134.5,134.5,134.6
전남,122.1,122.7,123.2,123.9,124.5,125,125.8,126.1,127.4,128.4,129,129.5,130,130.8,131.6,133.1,133.9,135,136,136.7,137.1,137.6,138.2,138.4,138.9,139.2,139.9,141.6,141.4,141.3,141.6,141.6,142.3,142.3,142.4,142.7,142.9
경북,149.3,149.1,148.9,148.8,148.5,148.9,149.1,148.9,148.6,148,147.8,147.4,147.2,146.9,146.6,145.8,145.4,145.2,144.9,144.4,144,143.3,142.4,142.2,141.5,141.6,141.2,140.3,139.7,138.8,137.8,137,136.7,136.1,136.1,136.4,136.4
경남,187.2,187.1,187,186.9,187.4,187.4,186.9,186.5,185.8,185.3,184.8,183.8,183.3,182.9,182.1,180.2,179.2,178.2,176.5,175.6,175,174.2,173.3,172.9,172.3,171.8,170.9,170.3,169.9,169,168.1,167.5,166.9,166.4,165.6,167.1,167.5
제주,300.8,302.2,303.1,302.3,305.4,305.5,305.9,306.9,308.6,308.7,308.3,311.5,312.7,312.8,312,311.4,311.5,311.5,311.5,311.8,312.3,312.5,313.5,316,315.9,315.8,315.2,314.5,313,312.6,312.5,312.4,309.9,307.7,306.6,307.5,306.8
전국,281.9,282.4,283.3,284.1,285.7,288.3,290.5,293.9,294.8,296.7,298.7,300.7,303.8,306.9,311.6,315,317,318.6,320.8,323.4,330.8,335.9,338,339.5,339.9,339.8,339.4,339.2,339.3,339.5,341.7,343.4,345.5,348.1,349.9,354.9,358.8
